,52WeekChange,SandP52WeekChange,annualHoldingsTurnover,annualReportExpenseRatio,auditRisk,beta,beta3Year,boardRisk,bookValue,category,compensationRisk,currentPrice,currentRatio,dateShortInterest,debtToEquity,earningsGrowth,earningsQuarterlyGrowth,ebitda,ebitdaMargins,enterpriseToEbitda,enterpriseToRevenue,enterpriseValue,financialCurrency,fiveYearAverageReturn,floatShares,forwardEps,forwardPE,freeCashflow,fullTimeEmployees,fundFamily,fundInceptionDate,grossMargins,grossProfits,heldPercentInsiders,heldPercentInstitutions,industry,lastCapGain,lastDividendValue,lastFiscalYearEnd,lastSplitDate,lastSplitFactor,legalType,maxAge,maxAge_finData,morningStarOverallRating,morningStarRiskRating,mostRecentQuarter,netIncomeToCommon,nextFiscalYearEnd,numberOfAnalystOpinions,operatingCashflow,operatingMargins,overallRisk,pegRatio,priceHint,priceToBook,priceToSalesTrailing12Months,profitMargins,profitMargins_finData,quickRatio,recommendationKey,recommendationMean,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,revenueQuarterlyGrowth,sector,shareHolderRightsRisk,sharesOutstanding,sharesPercentSharesOut,sharesShort,sharesShortPreviousMonthDate,sharesShortPriorMonth,shortPercentOfFloat,shortRatio,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,threeYearAverageReturn,totalAssets,totalCash,totalCashPerShare,totalDebt,totalRevenue,trailingEps,yield,ytdReturn
CPAC,-0.2127825,0.15864205,,,,1.079037,,,,,,10.05,3.209,1535673600,62.439,0.168,0.168,,0.3042,,,850169152,PEN,,43057290,0.68,14.779412,,1386.0,,,0.39196998,492683000,0.0,0.18306999,Building Materials,,,1514678400,,,,1,86400,,,1530316800,,1577750400,8,,0.0,,0.55,2,,,0.082720004,0.082720004,0.855,hold,2.9,0.04792,0.05682,0.023,,,Basic Materials,,428105984,0.0,3206,1532995200,3098,,1.94,15.0,12.0,13.02,13.0,,,,,,,,,
CPB,-0.15342349,0.15864205,,,1.0,-0.144587,,2.0,4.561,,3.0,40.03,0.639,1535673600,720.612,-0.702,-0.704,1938000000,0.22313999,11.402,2.544,22096289792,USD,,158202590,2.62,15.278626,751625024,,,,0.33551997,2914000000,0.27021998,0.61336,Packaged Foods,,,1532822400,858643200,2/1,,1,86400,,,1532822400,261000000,1595980800,14,1304999936,0.17778,5.0,-15.5,3,8.776584,,0.030050002,0.030050002,0.063,hold,3.4,0.08672,0.17296,0.334,28.854,,Consumer Defensive,8.0,300646016,0.098400004,29575783,1532995200,33798504,0.1684,6.12,48.0,31.0,37.0,35.0,,,226000000,0.751,9893999616,8684999680,0.86,,
CPE,0.03683734,0.15864205,,,1.0,2.022682,,3.0,9.888,,4.0,11.785,2.61,1535673600,43.939,0.467,0.512,293031008,0.63418,10.699,6.785,3135045888,USD,,221919700,1.29,9.135659,-285781888,169.0,,,0.84115,294171000,0.00559,1.3110601,Oil & Gas E&P,,,1514678400,779932800,1/3,,1,86400,,,1530316800,138846000,1577750400,23,334057984,0.32575,3.0,0.27,3,1.1918488,,0.31628,0.31628,2.532,buy,2.0,0.0309,0.071890004,0.672,2.264,,Energy,5.0,227568000,0.1966,44746722,1532995200,46465485,0.2889,11.29,24.0,10.0,17.15,17.0,,,509145984,2.237,988459008,462063008,0.68,,
CPF,-0.08032125,0.15864205,,,5.0,0.816385,,4.0,16.299,,4.0,27.4475,,1535673600,,0.231,0.183,,0.0,,4.386,908291008,USD,,28466603,2.04,13.454658,,766.0,,,0.0,206129000,0.03483,0.94102997,Banks - Regional - US,,,1514678400,1296691200,1/20,,1,86400,,,1530316800,44601000,1577750400,4,88293000,0.36404,4.0,1.81,2,1.6839991,,0.21538,0.21538,,buy,2.4,0.00795,0.089770004,0.002,6.924,,Financial Services,5.0,29423500,0.0271,795927,1532995200,895732,0.0377,6.9,35.0,32.0,33.0,32.5,,,89517000,3.042,179836000,207084992,1.474,,
CPG,-0.18218625,0.15864205,,,2.0,1.346082,,1.0,12.269,,9.0,6.19,0.414,1535673600,47.714,,,1049853568,0.44115,6.125,2.702,6430821376,CAD,,545878343,0.16,309.5,-119053816,1085.0,,,0.69227,1889900000,0.00548,0.44285,Oil & Gas E&P,,,1514678400,,,,1,86400,,,1530316800,-438929888,1577750400,1,1354150272,-0.12487,4.0,,2,0.5045236,,-0.18444,-0.18444,0.353,hold,3.0,-0.01516,-0.06276,0.336,4.351,,Energy,1.0,549281984,0.0106,5067188,1532995200,4865470,,4.88,8.85,8.85,8.85,8.85,,,6765489,0.012,3215411456,2379798272,-0.804,,
CPK,0.1711886,0.15864205,,,1.0,-0.441697,,6.0,31.015,,4.0,88.1,0.299,1535673600,95.841,0.054,0.056,137054000,0.20056,14.131,2.834,1936763776,USD,,15804641,3.71,23.74663,-97339504,945.0,,,0.21413,,0.04202,0.65349996,Utilities - Regulated Gas,,,1514678400,1410220800,3/2,,1,86400,,,1530316800,66175000,1577750400,4,122071000,0.13201,5.0,4.32,3,2.840561,,0.09684,0.09684,0.197,buy,2.2,0.04146,0.13649,0.093,41.789,,Utilities,7.0,16378500,0.0097,158795,1532995200,129508,0.0115,4.42,105.0,80.0,89.25,86.0,,,4512000,0.275,486860992,683358976,4.04,,
CPS,0.14296329,0.15864205,,,2.0,0.934522,,4.0,48.134,,2.0,123.22,1.777,1535673600,85.264,0.064,0.035,450132000,0.12157,5.716,0.695,2572856320,USD,,17461333,11.99,10.276897,156029504,32000.0,,,0.17592,671298000,0.22986999,0.0,Auto Parts,,,1514678400,1194912000,1/4,,1,86400,,,1530316800,151810000,1577750400,3,347094016,0.08208,2.0,2.19,2,2.559937,,0.040999997,0.040999997,1.367,buy,2.5,0.07184,0.18177,0.021,207.108,,Consumer Cyclical,2.0,17819300,0.0211,376819,1532995200,502059,0.0272,2.81,165.0,90.0,138.33,160.0,,,440263008,24.707,757244992,3702583040,8.202,,
CPT,0.014299512,0.15864205,,,2.0,0.298864,,5.0,36.096,,6.0,92.67,0.294,1535673600,64.32,-0.076,-0.013,532028000,0.56326,20.644,11.628,10983121920,USD,,91592998,1.87,49.55615,417293888,1600.0,,,0.6152,564387000,0.01676,0.96391,REIT - Residential,,,1514678400,,,,1,86400,,,1530316800,199344000,1577750400,18,462492000,0.26576,4.0,15.91,2,2.5673203,,0.21221,0.21221,0.228,buy,2.3,0.026300002,0.06336,0.06,10.041,,Real Estate,4.0,92804096,0.0136,1266400,1532995200,1101076,0.0189,3.16,110.0,89.0,96.89,95.0,,,74571000,0.804,2205287936,944553024,2.109,,
CR,0.25587165,0.15864205,,,1.0,1.411983,,6.0,24.229,,1.0,96.7173,1.595,1535673600,76.628,0.158,0.166,539800000,0.17639999,12.086,2.132,6523771904,USD,,50694867,6.44,15.018214,283737504,12000.0,,,0.36099997,1015100000,0.14699,0.71905,Diversified Industrials,,,1514678400,905817600,3/2,,1,86400,,,1530316800,188900000,1577750400,6,378500000,0.14583999,3.0,1.17,2,3.991799,,0.061729997,0.061729997,1.09,strong_buy,1.3,0.07288,0.1363,0.211,51.387,,Industrials,4.0,59598200,0.0125,744190,1532995200,892326,0.0146,3.2,120.0,105.0,110.17,108.0,,,318200000,5.339,1108499968,3060100096,3.109,,
CRC,3.3271742,0.15864205,,,2.0,6.534018,,5.0,-16.318,,5.0,40.4,0.626,1535673600,5638.889,,,827000000,0.33508998,9.351,3.133,7733455872,USD,,44299045,0.58,69.655174,218875008,1450.0,,,0.63857,1220000000,0.08288,0.70329005,Oil & Gas E&P,,,1514678400,1464739200,1/10,,1,86400,,,1530316800,-355000000,1577750400,6,362000000,0.12844,4.0,-37.21,2,,,-0.14384,-0.14384,0.459,hold,2.6,0.03026,,0.514,55.523,,Energy,4.0,48353000,0.1551,7500134,1532995200,8565753,0.1676,3.86,70.0,29.0,45.33,38.5,,,42000000,0.869,5074999808,2468000000,-7.987,,
CRCM,0.44585085,0.15864205,,,2.0,1.394742,,9.0,3.279,,9.0,20.48,3.173,1535673600,,,,13305000,0.07309,42.81,3.129,569586432,USD,,22410790,0.75,27.306665,25928000,428.0,,,0.79525,138317000,0.085389994,0.79899,Internet Content & Information,,,1514592000,,,,1,86400,,,1530316800,6980000,1577664000,4,25631000,0.06229,9.0,2.83,3,6.245806,,0.05874,0.05874,3.021,hold,2.8,0.03801,0.07714,0.095,5.988,,Technology,8.0,31264200,0.0223,698125,1532995200,735564,0.036,3.19,24.0,17.0,21.25,22.0,,,113554000,3.632,0,182043008,0.216,,
CRI,-0.0060176253,0.15864205,,,1.0,0.366778,,3.0,17.402,,3.0,93.89,3.362,1535673600,84.259,0.017,-0.014,478128992,0.13948,10.17,1.419,4862674944,USD,,45558116,7.04,13.336648,217846496,20900.0,,,0.43958,1484514000,0.01849,0.97883004,Apparel Manufacturing,,,1514592000,1149638400,2/1,,1,86400,,,1530316800,295766016,1577664000,9,325351008,0.11392,1.0,1.55,2,5.3953567,,0.086969994,0.086969994,1.074,buy,2.1,0.118599996,0.38214,0.006,73.167,,Consumer Cyclical,1.0,46470300,0.056599997,2629100,1532995200,2318257,0.056799997,4.17,138.0,104.0,122.56,126.0,,,183202000,3.942,682777984,3427814912,6.239,,
CRK,0.34724545,0.15864205,,,,1.681672,,,-25.37,,,8.38,,1535673600,,,0.308,,0.0,,,,USD,,,1.04,8.057693,,113.0,,,0.87811,155080000,0.20909001,0.39453998,Oil & Gas E&P,,,1514678400,1470009600,1/5,,1,86400,,,1522454400,166604000,1577750400,7,,0.87811995,,40.35,2,,,0.87811,0.87811,,buy,2.3,,,0.318,,,Energy,,104850000,0.0171,1792414,1532995200,1540967,0.123500004,3.63,14.0,8.5,11.44,11.0,,,,,,189728992,-8.776,,
CRL,0.22956097,0.15864205,,,1.0,0.476762,,5.0,24.624,,1.0,127.265,1.717,1535673600,152.08,-0.024,-0.005,469537984,0.23222,17.056,3.961,8008217600,USD,,47295558,6.43,19.79238,258036752,11800.0,,,0.37820998,723265000,0.015800001,0.98508,Diagnostics & Research,,,1514592000,,,,1,86400,,,1530316800,127521000,1577664000,13,363100992,0.16122,2.0,1.78,2,5.1683316,,0.063779995,0.063779995,1.297,buy,2.1,0.06137,0.11913,0.248,42.396,,Healthcare,4.0,48032400,0.0222,1064834,1532995200,1082257,0.0253,2.62,145.0,112.0,130.23,131.0,,,193203008,4.022,1827796992,2021980032,2.639,,
CRM,0.63607764,0.15864205,,,2.0,1.206991,,6.0,17.878,,6.0,153.245,0.803,1535673600,32.51,5.5,5.5,1102668032,0.0935,108.957,10.188,120143683584,USD,,719863844,2.73,56.133698,2604980736,32717.0,,,0.73980004,7706490000,0.050029997,0.87746,Software - Application,,,1517356800,1366243200,4/1,,1,86400,,,1532995200,723478016,1580428800,40,3100965120,0.040510003,5.0,2.21,2,8.571708,,0.061350003,0.061350003,0.643,buy,1.7,0.01381,0.06583,0.273,16.179,,Technology,5.0,756700032,0.014199999,10763493,1532995200,10927241,0.0177,2.21,185.0,127.0,167.9,170.0,,,3427000064,4.529,4398000128,11793011712,0.959,,
CRR,0.041775465,0.15864205,,,2.0,0.738322,,4.0,13.45,,10.0,8.44,2.819,1535673600,23.604,,,-34396000,-0.15787,-7.838,1.237,269592288,USD,,18420769,-0.31,-27.225805,11007875,424.0,,,-0.16839,-53038000,0.18068,0.82199997,Oil & Gas Equipment & Services,,,1514678400,1124668800,3/2,,1,86400,,,1530316800,-232934000,1577750400,4,-28163000,-0.34108,7.0,-0.4,2,0.6275093,,-1.06914,-1.06914,1.425,hold,3.0,-0.078940004,-0.49597,0.331,8.137,,Energy,3.0,27740500,0.35729998,9912236,1532995200,9726072,0.7161,38.57,11.0,9.0,9.81,9.63,,,45681000,1.647,88079000,217870000,-8.699,,
CRS,0.37648427,0.15864205,,,1.0,2.29728,,2.0,31.486,,9.0,59.57,3.245,1535673600,36.92,0.63,0.678,298600000,0.13839,10.865,1.504,3244254464,USD,,46219412,4.73,12.59408,24950000,4800.0,,,0.17713,382200000,0.02116,0.97795,Metal Fabrication,,,1530316800,1195171200,2/1,,1,86400,,,1530316800,186800000,1593475200,5,209200000,0.08671,6.0,0.72,2,1.8919519,,0.08736,0.08736,1.197,hold,2.7,0.03974,0.14043,0.217,45.714,,Industrials,6.0,47260100,0.0402,1898556,1532995200,1766592,,8.66,70.0,50.0,61.6,66.0,,,56300000,1.191,548600000,2157700096,3.92,,
CRY,0.56108594,0.15864205,,,1.0,0.463248,,4.0,7.393,,2.0,33.75,4.973,1535673600,80.372,-0.933,-0.929,24647000,0.10845,59.764,6.481,1473001088,USD,,33903397,0.45,75.0,-19653000,1000.0,,,0.68027,131342000,0.078590006,0.76138,Medical Devices,,,1514678400,977961600,3/2,,1,86400,,,1530316800,-5237000,1577750400,5,-179000,0.044660002,2.0,3.58,2,4.5651293,,-0.02337,-0.02337,2.415,strong_buy,1.4,0.01421,-0.02165,0.432,6.522,,Healthcare,3.0,36774800,0.0277,1018163,1532995200,990632,0.033800002,6.06,38.0,32.0,36.3,37.5,,,24960000,0.679,218199008,227268992,-0.151,,
CSL,0.30977547,0.15864205,,,1.0,0.854045,,4.0,44.674,,3.0,127.58,3.097,1535673600,59.383,0.174,0.111,735500032,0.16155,11.546,1.865,8492304896,USD,,58792280,7.13,17.893408,248937504,14000.0,,,0.27271,1170400000,0.01308,0.94452006,Conglomerates,,,1514678400,1174348800,2/1,,1,86400,,,1530316800,380900000,1577750400,5,323600000,0.12146,3.0,1.39,2,2.8558,,0.13721,0.13721,2.29,buy,2.1,0.07158,0.14977999,0.256,73.875,,Industrials,5.0,59736700,0.020599999,1230586,1532995200,2398744,0.020299999,3.72,145.0,130.0,137.0,138.0,,,762400000,12.763,1586899968,4552800256,9.995,,
CSLT,-0.3209877,0.15864205,,,2.0,1.053289,,8.0,1.418,,10.0,2.825,1.853,1535673600,2.857,,,-52452000,-0.36084998,-6.303,2.274,330607520,USD,,73092794,0.01,282.5,4904750,527.0,,,0.60464,84245000,0.08488,0.86413,Software - Application,,,1514678400,,,,1,86400,,,1530316800,-57220000,1577750400,7,-28517000,-0.39413,9.0,-0.74,3,1.9922427,,-0.39365003,-0.39365003,1.755,buy,2.1,-0.13595,-0.29799,0.158,1.08,,Technology,8.0,85837000,0.0212,2925859,1532995200,4708489,0.048899997,3.55,6.0,4.2,5.04,5.0,,,74475000,0.541,5578000,145356992,-0.425,,
CSS,-0.50106007,0.15864205,,,,0.606807,,,25.594,,,14.82,3.521,1535673600,17.308,,,14145000,0.03745,9.568,0.358,135337232,USD,,8815329,1.0,14.82,21924376,2000.0,,,0.2976,110710000,0.02616,0.78418,Specialty Retail,,,1522454400,1057881600,3/2,,1,86400,,,1530316800,-47932000,1585612800,1,31288000,0.00637,,6.24,2,0.57904196,,-0.12691,-0.12691,1.387,strong_buy,1.0,0.00445,-0.1846,0.327,41.434,,Consumer Cyclical,,9119750,0.0066000004,60278,1532995200,68589,0.0083,1.58,19.0,19.0,19.0,19.0,,,33103000,3.63,40399000,377699008,-5.26,,
CSTM,0.19499993,0.15864205,,,,0.506697,,,-2.422,,,12.35,1.229,1535673600,,1.6,2.438,538216128,0.085760005,7.3,0.626,3928820224,EUR,,117261389,1.34,9.216418,-54025484,12000.0,,,0.10265,539000000,0.0074299998,0.8649,Aluminum,,,1514678400,,,,1,86400,,,1530316800,-33784128,1577750400,8,85042808,0.055320002,,0.06,2,,,-0.00538,-0.00538,0.621,buy,2.1,0.048460003,,0.067,50.348,,Basic Materials,,134655008,0.0137,1851498,1532995200,2028947,0.015800001,3.21,20.11,13.06,15.77,15.83,,,193385024,1.436,2571088896,6275693568,-0.272,,
CSU,-0.24853063,0.15864205,,,2.0,1.012074,,2.0,2.301,,4.0,8.83,0.675,1535673600,1454.634,,,79123000,0.17132999,15.876,2.72,1256119680,USD,,20892133,-0.92,-9.597826,20011750,4413.0,,,0.39723998,188587000,0.101969995,0.94665,Long-Term Care Facilities,,,1514678400,,,,1,86400,,,1530316800,-30707000,1577750400,4,35718000,0.03462,3.0,-0.36,3,3.8374617,,-0.06649,-0.06649,0.299,buy,2.3,0.00854,-0.38422,-0.018,15.588,,Healthcare,5.0,31176400,0.082100004,2558229,1532995200,2515897,0.1046,5.51,18.0,8.5,11.63,10.0,,,10870000,0.364,999697024,461811008,-1.041,,
CSV,-0.08564335,0.15864205,,,2.0,0.386606,,5.0,12.529,,3.0,22.04,2.615,1535673600,150.322,-0.375,-0.377,66300000,0.25174,11.31,2.847,749824512,USD,,16429814,1.48,14.891892,31698376,1145.0,,,0.34775,91773000,0.07635,0.80413,Personal Services,,,1514678400,,,,1,86400,,,1530316800,37643000,1577750400,2,51265000,0.18628,4.0,1.11,2,1.7591189,,0.14354,0.14354,2.295,strong_buy,1.0,0.033570003,0.17671,-0.0,15.836,,Consumer Cyclical,6.0,19153700,0.0429,821251,1532995200,927048,0.0665,8.93,32.0,32.0,32.0,32.0,,,40531000,2.116,360739008,263364000,2.134,,
CTB,-0.11832619,0.15864205,,,1.0,1.291393,,1.0,22.327,,3.0,30.425,2.576,1535673600,29.203,-0.65,-0.669,340304000,0.12194,5.096,0.621,1734026624,USD,,49805486,2.58,11.792636,-51068248,9204.0,,,0.15793,535473000,0.00926,1.10465,Rubber & Plastics,,,1514678400,709948800,2/1,,1,86400,,,1530316800,42820000,1577750400,4,181435008,0.070650004,2.0,-30.9,3,1.3626999,,0.01534,0.01534,1.378,buy,2.2,0.046529997,0.03901,-0.031,54.596,,Consumer Cyclical,3.0,50059800,0.1868,9349300,1532995200,10029680,0.2076,14.63,40.0,28.0,33.5,33.0,,,180492992,3.606,343792992,2790781952,0.836,,
CTL,0.24986506,0.15864205,,,1.0,0.651141,,6.0,21.312,,1.0,22.75,0.985,1535673600,162.317,8.0,16.176,7521999872,0.35474,8.133,2.885,61177004032,USD,,949115126,1.24,18.346773,2185499904,47000.0,,,0.55631,10003000000,0.0076200003,0.78375,Telecom Services,,,1514678400,922924800,3/2,,1,86400,,,1530316800,1616000000,1577750400,16,5384999936,0.13658,4.0,-1.17,2,1.0674738,,0.07621,0.07621,0.796,hold,2.6,0.028900001,0.08959,0.443,23.833,,Communication Services,7.0,1080120064,0.0834,90064273,1532995200,81374628,0.094399996,7.35,29.0,17.0,21.28,20.0,,,700000000,0.648,37314998272,21204000768,1.812,,
CTLT,0.10743797,0.15864205,,,1.0,1.760949,,9.0,8.145,,2.0,42.565,2.15,1535673600,250.419,0.251,0.338,491300000,0.19944,17.384,3.467,8540668928,USD,,144005900,2.12,20.077831,147524992,10700.0,,,0.30551,752600000,0.0072000003,0.95042,Drug Manufacturers - Specialty & Generic,,,1530316800,,,,1,86400,,,1530316800,83600000,1593475200,10,374500000,0.12227,6.0,2.63,3,5.225905,,0.033940002,0.033940002,1.674,buy,2.1,0.04715,0.09236,0.111,18.772,,Healthcare,4.0,144874000,0.0137,1980407,1532995200,2855597,0.0211,2.4,49.0,44.0,47.5,48.0,,,410200000,2.831,2721299968,2463399936,0.63,,
CTS,0.59002185,0.15864205,,,1.0,1.048973,,3.0,10.994,,2.0,35.85,2.207,1535673600,15.67,-0.3,-0.277,68664000,0.15303001,16.768,2.566,1151366016,USD,,32319093,1.75,20.485714,27661876,3222.0,,,0.33576,140431000,0.01832,0.95757,Electronic Components,,,1514678400,934502400,2/1,,1,86400,,,1530316800,14755000,1577750400,1,62498000,0.10408,2.0,2.19,2,3.2608693,,0.03288,0.03288,1.702,hold,3.0,0.05401,0.042140003,0.117,13.607,,Technology,3.0,33087000,0.01,331062,1532995200,504968,0.0117,2.94,37.0,37.0,37.0,37.0,,,103385000,3.125,57000000,448704000,0.442,,
CTT,-0.03977269,0.15864205,,,2.0,0.503594,,8.0,9.318,,2.0,11.8,8.914,1535673600,64.036,,,28164000,0.29621,30.657,9.081,863432768,USD,,48121983,-0.14,-84.28571,-104331376,19.0,,,0.48624,43744000,0.00894,0.78389,REIT - Diversified,,,1514678400,,,,1,86400,,,1530316800,-13955000,1577750400,5,25471000,-0.0156,6.0,,2,1.2663662,,-0.14677,-0.14677,3.216,buy,1.8,-0.00126,-0.033889998,0.009,2.174,,Real Estate,8.0,49116100,0.0094,464023,1532995200,591728,0.0095,2.29,14.5,14.0,14.1,14.0,,,18088000,0.368,293110016,95082000,-0.319,,
CUB,0.5960913,0.15864205,,,1.0,1.408518,,4.0,24.87,,3.0,71.85,2.218,1535673600,33.8,,,87775000,0.05661,24.94,1.412,2189072384,USD,,25128903,2.36,30.444916,64918000,8700.0,,,0.25292,363719000,0.07789,0.96606004,Aerospace & Defense,,,1506729600,1020211200,3/1,,1,86400,,,1530316800,10270000,1569801600,4,23956000,0.02471,4.0,-188.46,2,2.8890228,,0.00493,0.00493,1.471,buy,2.0,0.01888,0.01254,0.113,57.009,,Industrials,8.0,27252400,0.0398,1085900,1532995200,1312859,0.051799998,8.97,85.0,70.0,78.75,80.0,,,93688000,3.438,228447008,1550456064,0.28,,
CUBE,0.120394945,0.15864205,,,1.0,0.15656,,1.0,9.073,,1.0,29.025,0.094,1535673600,91.023,0.161,0.183,352254016,0.6103,20.458,12.485,7206324224,USD,,184831679,0.85,34.147057,269048384,2508.0,,,0.6852,384449000,0.0058399998,0.0,REIT - Industrial,,,1514678400,,,,1,86400,,,1530316800,149676992,1577750400,9,302072000,0.36629,1.0,5.94,3,3.199052,,0.25932,0.25932,0.079,hold,2.8,0.03734,0.08789,0.067,3.172,,Real Estate,4.0,185886000,0.0519,9646323,1532995200,10578729,0.0689,7.81,35.0,29.0,32.22,33.0,,,6487000,0.035,1600141056,577185024,0.82,,
CUBI,-0.19074953,0.15864205,,,2.0,1.002839,,4.0,22.695,,10.0,24.3,,1535673600,,0.0,-0.002,,0.0,,10.383,3519269888,USD,,29357941,3.1,7.83871,,765.0,,,0.0,339485000,0.075289994,0.84139997,Banks - Regional - US,,,1514678400,1400716800,11/10,,1,86400,,,1530316800,62713000,1577750400,6,286232992,0.37511003,8.0,0.9,2,1.0707204,,0.22767,0.22767,,buy,2.4,0.0070200004,0.08359,-0.026,10.883,,Financial Services,7.0,31669800,0.017,539457,1532995200,736673,0.021300001,2.66,46.0,30.0,35.5,35.0,,,267972992,8.461,2804312064,338959008,1.937,,
CULP,-0.18646866,0.15864205,,,2.0,0.435764,,7.0,12.897,,3.0,24.575,3.333,1535673600,2.409,-0.809,-0.808,33491000,0.10609999,8.222,0.872,275359904,USD,,9822450,1.57,15.652866,7336875,1392.0,,,0.191,64633000,0.03797,0.8849,Textile Manufacturing,,,1524960000,758332800,3/2,,1,86400,,,1532822400,16850000,1588118400,1,23133000,0.07982,6.0,2.23,2,1.9054819,,0.053379998,0.053379998,1.718,buy,2.0,0.07253,0.106800005,-0.101,25.337,,Consumer Cyclical,7.0,12522200,0.0052,65310,1532995200,94237,0.008,2.69,28.0,28.0,28.0,28.0,,,39349000,3.142,4000000,315664992,1.331,,
CUZ,-0.03201711,0.15864205,,,1.0,1.023014,,3.0,6.591,,1.0,8.9,2.043,1535673600,38.458,-0.874,-0.873,269555008,0.58286,17.99,10.486,4849394176,USD,,417917126,0.07,127.14285,196206752,261.0,,,0.65018,302303000,0.00649,1.03421,REIT - Diversified,,,1514678400,1475798400,1417/1000,,1,86400,,,1530316800,80754000,1577750400,6,223720992,0.18805,2.0,,2,1.3503262,,0.17462,0.17462,1.845,buy,1.8,0.0130900005,0.029070001,0.002,1.101,,Real Estate,5.0,420384992,0.017,7138333,1532995200,9089728,0.0309,2.45,10.5,9.0,9.96,10.0,,,110232000,0.262,1089264000,462464992,0.192,,
CVA,0.19860625,0.15864205,,,5.0,1.163551,,4.0,4.392,,4.0,16.725,1.198,1535673600,431.874,,,332000000,0.18083,13.947,2.522,4630499840,USD,,115181300,0.13,128.65385,-19750000,3700.0,,,0.30447,481000000,0.01382,0.89142,Waste Management,,,1514678400,,,,1,86400,,,1530316800,316000000,1577750400,8,279000000,0.061,4.0,4.05,2,3.80806,,0.17211,0.17211,0.936,buy,1.9,0.01715,0.6892,0.071,14.069,,Industrials,4.0,129604000,0.040999997,5370020,1532995200,6655958,0.046,10.47,20.0,16.0,18.0,17.5,,,39000000,0.3,2465999872,1836000000,2.392,,
CVE,-0.04273498,0.15864205,,,2.0,0.764057,,5.0,11.625,,4.0,9.275,1.166,1535673600,52.581,,,1529000576,0.10217,11.848,1.211,18115629056,CAD,,1018396576,0.47,19.734041,1959266816,2882.0,,,0.23097,3312000000,0.17179,0.63658,Oil & Gas Integrated,,,1514678400,,,,1,86400,,,1530316800,-1371890816,1577750400,14,1429773312,-0.07379,3.0,0.6,3,0.7978494,,-0.026819998,-0.026819998,0.677,buy,2.5,-0.021659998,-0.09431,0.445,12.168,,Energy,1.0,1228790016,0.0223,27412758,1532995200,25985261,,9.21,13.38,7.87,10.85,11.22,,,282647104,0.23,7511196160,14964509696,-0.327,,
CVEO,0.4603175,0.15864205,,,2.0,3.749234,,1.0,3.096,,1.0,3.62,1.551,1535673600,74.229,,,62871000,0.14604001,16.79,2.452,1055577280,USD,,122962208,-0.14,-25.857141,61421124,1700.0,,,0.29860002,125018000,0.35926998,0.68382,Business Services,,,1514678400,,,,1,86400,,,1530316800,-173688000,1577750400,2,56402000,-0.14918,3.0,-0.5,2,1.1692506,,-0.29081,-0.29081,0.96,strong_buy,1.5,-0.03946,-0.22522,0.415,3.08,,Industrials,7.0,167958000,0.0097,1634888,1532995200,1369183,0.0195,5.08,5.0,4.5,4.75,4.75,,,4786000,0.028,427163008,430518016,-1.245,,
CVG,-0.005199969,0.15864205,,,1.0,0.406504,,4.0,14.825,,1.0,24.885,2.223,1535673600,8.88,-0.65,-0.651,328700000,0.12168,7.092,0.863,2331291136,USD,,89862162,1.74,14.301724,204387504,110000.0,,,0.37678,1057200000,0.84994006,0.00057,Business Services,,,1514678400,1237852800,1/1,,1,86400,,,1530316800,87400000,1577750400,4,211900000,0.07582,2.0,1.94,3,1.6785835,,0.03235,0.03235,1.924,hold,3.0,0.05553,0.06441,-0.054,29.394,,Industrials,5.0,91084496,0.0709,6460405,1532995200,6234985,0.0806,6.47,26.5,24.0,25.5,25.75,,,63900000,0.702,119900000,2701299968,0.888,,
CVI,0.62333894,0.15864205,,,2.0,1.951217,,10.0,10.169,,7.0,37.38,2.049,1535673600,69.176,,,519000000,0.07988,9.126,0.729,4736580096,USD,,15632194,3.41,10.961877,88562496,1440.0,,,0.09942,507000000,0.0,1.0348101,Oil & Gas Refining & Marketing,,,1514678400,,,,1,86400,,,1530316800,339400000,1577750400,1,153900000,0.046479996,9.0,-0.9,2,3.6758778,,0.05224,0.05224,1.225,buy,2.0,0.047909997,0.22895999,0.335,74.855,,Energy,3.0,86831000,0.0343,2980217,1532995200,5555916,0.1906,3.18,19.0,19.0,19.0,19.0,,,534000000,6.15,1167000064,6497399808,3.91,,
CVNA,2.5512283,0.15864205,,,5.0,,,10.0,1.905,,8.0,58.98,1.466,1535673600,119.915,,,-161959008,-0.12213001,-16.66,2.035,2698206720,USD,,7136027,-0.76,-77.60526,-364349376,1864.0,,,0.095369995,,0.094849996,1.09093,Specialty Retail,,,1514678400,,,,1,86400,,,1530316800,-77133000,1577750400,12,-318118016,-0.13479,10.0,-0.4,3,30.96063,,-0.02026,-0.02026,0.508,buy,1.9,-0.16349001,-0.61142,1.27,68.833,,Consumer Cyclical,10.0,34256800,0.0704,9858926,1532995200,10503102,0.7502,9.1,77.0,40.0,57.75,60.0,,,199192000,5.815,430624000,1326140032,-4.004,,
